Citeseer dataset

Trial no. 0
,Task 1,Task 2,Task 3
Task 1,29.73,0.0,0.0
Task 2,0.0,56.31,0.0
Task 3,16.22,61.41,0.3

	Average accuracy = 25.98
	Average forgetting = -4.2
Trial no. 1
,Task 1,Task 2,Task 3
Task 1,29.73,0.0,0.0
Task 2,0.0,43.93,0.0
Task 3,0.0,0.0,51.37

	Average accuracy = 17.12
	Average forgetting = -36.83
Trial no. 2
,Task 1,Task 2,Task 3
Task 1,29.73,0.0,0.0
Task 2,0.0,56.07,0.0
Task 3,0.0,0.0,51.37

	Average accuracy = 17.12
	Average forgetting = -42.9
Trial no. 3
,Task 1,Task 2,Task 3
Task 1,29.73,0.0,0.0
Task 2,0.0,56.07,0.0
Task 3,0.0,0.0,51.37

	Average accuracy = 17.12
	Average forgetting = -42.9
Trial no. 4
,Task 1,Task 2,Task 3
Task 1,30.5,0.0,0.0
Task 2,0.0,43.93,0.0
Task 3,0.0,0.0,51.37

	Average accuracy = 17.12
	Average forgetting = -37.22
