Citeseer dataset

Trial no. 0
,Task 1,Task 2,Task 3
Task 1,73.36,0.0,0.0
Task 2,74.13,87.62,0.0
Task 3,72.2,82.52,83.89

	Average accuracy = 79.54
	Average forgetting = -3.13
Trial no. 1
,Task 1,Task 2,Task 3
Task 1,72.2,0.0,0.0
Task 2,71.04,87.14,0.0
Task 3,74.52,83.74,83.89

	Average accuracy = 80.72
	Average forgetting = -0.54
Trial no. 2
,Task 1,Task 2,Task 3
Task 1,72.97,0.0,0.0
Task 2,75.29,87.14,0.0
Task 3,74.13,81.07,82.37

	Average accuracy = 79.19
	Average forgetting = -2.46
Trial no. 3
,Task 1,Task 2,Task 3
Task 1,71.04,0.0,0.0
Task 2,55.21,87.86,0.0
Task 3,52.9,82.52,86.93

	Average accuracy = 74.12
	Average forgetting = -11.74
Trial no. 4
,Task 1,Task 2,Task 3
Task 1,72.2,0.0,0.0
Task 2,66.02,82.77,0.0
Task 3,72.97,77.43,84.8

	Average accuracy = 78.4
	Average forgetting = -2.28
