Citeseer dataset

Trial no. 0
,Task 1,Task 2,Task 3
Task 1,31.66,0.0,0.0
Task 2,29.73,0.0,0.0
Task 3,3.86,0.0,86.32

	Average accuracy = 30.06
	Average forgetting = -13.9
Trial no. 1
,Task 1,Task 2,Task 3
Task 1,70.27,0.0,0.0
Task 2,70.27,0.0,0.0
Task 3,0.77,0.0,87.54

	Average accuracy = 29.44
	Average forgetting = -34.75
Trial no. 2
,Task 1,Task 2,Task 3
Task 1,70.27,0.0,0.0
Task 2,32.82,0.0,0.0
Task 3,0.77,0.0,51.37

	Average accuracy = 17.38
	Average forgetting = -34.75
Trial no. 3
,Task 1,Task 2,Task 3
Task 1,70.27,0.0,0.0
Task 2,0.0,46.36,0.0
Task 3,2.32,67.96,50.46

	Average accuracy = 40.25
	Average forgetting = -23.18
Trial no. 4
,Task 1,Task 2,Task 3
Task 1,29.73,0.0,0.0
Task 2,5.02,56.07,0.0
Task 3,2.32,76.46,41.95

	Average accuracy = 40.24
	Average forgetting = -3.51
