Cora dataset

Trial no. 0
,Task 1,Task 2,Task 3
Task 1,41.18,0.0,0.0
Task 2,3.62,31.1,0.0
Task 3,90.5,71.06,0.0

	Average accuracy = 53.85
	Average forgetting = 44.64
Trial no. 1
,Task 1,Task 2,Task 3
Task 1,41.63,0.0,0.0
Task 2,28.05,49.24,0.0
Task 3,94.12,33.26,0.0

	Average accuracy = 42.46
	Average forgetting = 18.26
Trial no. 2
,Task 1,Task 2,Task 3
Task 1,45.25,0.0,0.0
Task 2,2.71,54.86,0.0
Task 3,33.94,19.01,40.48

	Average accuracy = 31.14
	Average forgetting = -23.58
Trial no. 3
,Task 1,Task 2,Task 3
Task 1,41.18,0.0,0.0
Task 2,3.17,31.1,0.0
Task 3,28.05,9.72,58.73

	Average accuracy = 32.17
	Average forgetting = -17.26
Trial no. 4
,Task 1,Task 2,Task 3
Task 1,86.43,0.0,0.0
Task 2,13.57,31.1,0.0
Task 3,89.14,30.24,0.0

	Average accuracy = 39.79
	Average forgetting = 0.92
